filename,label
d (116).jpg,"[0, 1]"
d (1160).jpg,"[0, 1]"
d (1161).jpg,"[0, 1]"
d (1162).jpg,"[0, 1]"
d (1163).jpg,"[0, 1]"
d (1164).jpg,"[0, 1]"
d (1165).jpg,"[0, 1]"
d (1166).jpg,"[0, 1]"
d (1167).jpg,"[0, 1]"
d (1168).jpg,"[0, 1]"
d (1169).jpg,"[0, 1]"
d (117).jpg,"[0, 1]"
d (1170).jpg,"[0, 1]"
d (1171).jpg,"[0, 1]"
d (1172).jpg,"[0, 1]"
d (1173).jpg,"[0, 1]"
d (1174).jpg,"[0, 1]"
d (1175).jpg,"[0, 1]"
d (1176).jpg,"[0, 1]"
d (1177).jpg,"[0, 1]"
d (1178).jpg,"[0, 1]"
d (1179).jpg,"[0, 1]"
d (118).jpg,"[0, 1]"
d (1180).jpg,"[0, 1]"
d (1181).jpg,"[0, 1]"
d (1182).jpg,"[0, 1]"
d (1183).jpg,"[0, 1]"
d (1184).jpg,"[0, 1]"
d (1185).jpg,"[0, 1]"
d (1186).jpg,"[0, 1]"
d (1187).jpg,"[0, 1]"
d (1188).jpg,"[0, 1]"
d (1189).jpg,"[0, 1]"
d (119).jpg,"[0, 1]"
d (1190).jpg,"[0, 1]"
d (1191).jpg,"[0, 1]"
d (1192).jpg,"[0, 1]"
d (1193).jpg,"[0, 1]"
d (1194).jpg,"[0, 1]"
d (1195).jpg,"[0, 1]"
d (1196).jpg,"[0, 1]"
d (1197).jpg,"[0, 1]"
d (1198).jpg,"[0, 1]"
d (1199).jpg,"[0, 1]"
d (12).jpg,"[0, 1]"
d (120).jpg,"[0, 1]"
d (1200).jpg,"[0, 1]"
d (1201).jpg,"[0, 1]"
d (1202).jpg,"[0, 1]"
d (1203).jpg,"[0, 1]"
d (1204).jpg,"[0, 1]"
d (1205).jpg,"[0, 1]"
d (1206).jpg,"[0, 1]"
d (1207).jpg,"[0, 1]"
d (1208).jpg,"[0, 1]"
d (1209).jpg,"[0, 1]"
d (121).jpg,"[0, 1]"
d (1210).jpg,"[0, 1]"
d (1211).jpg,"[0, 1]"
d (1212).jpg,"[0, 1]"
d (1213).jpg,"[0, 1]"
d (1214).jpg,"[0, 1]"
d (1215).jpg,"[0, 1]"
d (1216).jpg,"[0, 1]"
d (1217).jpg,"[0, 1]"
d (1218).jpg,"[0, 1]"
d (1219).jpg,"[0, 1]"
d (122).jpg,"[0, 1]"
d (1220).jpg,"[0, 1]"
d (1221).jpg,"[0, 1]"
d (1222).jpg,"[0, 1]"
d (1223).jpg,"[0, 1]"
d (1224).jpg,"[0, 1]"
d (1225).jpg,"[0, 1]"
d (1226).jpg,"[0, 1]"
d (1227).jpg,"[0, 1]"
d (1228).jpg,"[0, 1]"
d (1229).jpg,"[0, 1]"
d (123).jpg,"[0, 1]"
d (1230).jpg,"[0, 1]"
d (1231).jpg,"[0, 1]"
d (1232).jpg,"[0, 1]"
d (1233).jpg,"[0, 1]"
d (1234).jpg,"[0, 1]"
d (1235).jpg,"[0, 1]"
d (1236).jpg,"[0, 1]"
d (1237).jpg,"[0, 1]"
d (1238).jpg,"[0, 1]"
d (1239).jpg,"[0, 1]"
d (124).jpg,"[0, 1]"
d (1240).jpg,"[0, 1]"
d (1241).jpg,"[0, 1]"
d (1242).jpg,"[0, 1]"
d (1243).jpg,"[0, 1]"
d (1244).jpg,"[0, 1]"
d (1245).jpg,"[0, 1]"
d (1246).jpg,"[0, 1]"
d (1247).jpg,"[0, 1]"
d (1248).jpg,"[0, 1]"
d (1249).jpg,"[0, 1]"
d (125).jpg,"[0, 1]"
d (1250).jpg,"[0, 1]"
d (1251).jpg,"[0, 1]"
d (1252).jpg,"[0, 1]"
d (1253).jpg,"[0, 1]"
d (1254).jpg,"[0, 1]"
d (1255).jpg,"[0, 1]"
d (1256).jpg,"[0, 1]"
d (1257).jpg,"[0, 1]"
d (1258).jpg,"[0, 1]"
d (1259).jpg,"[0, 1]"
d (126).jpg,"[0, 1]"
d (1260).jpg,"[0, 1]"
d (1261).jpg,"[0, 1]"
d (1262).jpg,"[0, 1]"
d (1263).jpg,"[0, 1]"
d (1264).jpg,"[0, 1]"
d (1265).jpg,"[0, 1]"
d (1266).jpg,"[0, 1]"
d (1267).jpg,"[0, 1]"
d (1268).jpg,"[0, 1]"
d (1269).jpg,"[0, 1]"
d (127).jpg,"[0, 1]"
d (1270).jpg,"[0, 1]"
d (1271).jpg,"[0, 1]"
d (1272).jpg,"[0, 1]"
d (1273).jpg,"[0, 1]"
d (1274).jpg,"[0, 1]"
d (1275).jpg,"[0, 1]"
d (1276).jpg,"[0, 1]"
d (1277).jpg,"[0, 1]"
d (1278).jpg,"[0, 1]"
d (1279).jpg,"[0, 1]"
d (128).jpg,"[0, 1]"
d (1280).jpg,"[0, 1]"
d (1281).jpg,"[0, 1]"
d (1282).jpg,"[0, 1]"
d (1283).jpg,"[0, 1]"
d (1284).jpg,"[0, 1]"
d (1285).jpg,"[0, 1]"
d (1286).jpg,"[0, 1]"
d (1287).jpg,"[0, 1]"
d (1288).jpg,"[0, 1]"
d (1289).jpg,"[0, 1]"
d (129).jpg,"[0, 1]"
d (1290).jpg,"[0, 1]"
d (1291).jpg,"[0, 1]"
d (1292).jpg,"[0, 1]"
d (1293).jpg,"[0, 1]"
d (1294).jpg,"[0, 1]"
d (1295).jpg,"[0, 1]"
d (1296).jpg,"[0, 1]"
d (1297).jpg,"[0, 1]"
d (1298).jpg,"[0, 1]"
d (1299).jpg,"[0, 1]"
d (13).jpg,"[0, 1]"
d (130).jpg,"[0, 1]"
d (1300).jpg,"[0, 1]"
d (1301).jpg,"[0, 1]"
d (1302).jpg,"[0, 1]"
d (1303).jpg,"[0, 1]"
d (1304).jpg,"[0, 1]"
d (1305).jpg,"[0, 1]"
d (1306).jpg,"[0, 1]"
d (1307).jpg,"[0, 1]"
d (1308).jpg,"[0, 1]"
d (1309).jpg,"[0, 1]"
d (131).jpg,"[0, 1]"
d (1310).jpg,"[0, 1]"
d (1311).jpg,"[0, 1]"
d (1312).jpg,"[0, 1]"
d (1313).jpg,"[0, 1]"
d (1314).jpg,"[0, 1]"
d (1315).jpg,"[0, 1]"
d (1316).jpg,"[0, 1]"
d (1317).jpg,"[0, 1]"
d (1318).jpg,"[0, 1]"
d (1319).jpg,"[0, 1]"
d (132).jpg,"[0, 1]"
d (1320).jpg,"[0, 1]"
d (1321).jpg,"[0, 1]"
d (1322).jpg,"[0, 1]"
d (1323).jpg,"[0, 1]"
d (1324).jpg,"[0, 1]"
d (1325).jpg,"[0, 1]"
d (1326).jpg,"[0, 1]"
d (1327).jpg,"[0, 1]"
d (1328).jpg,"[0, 1]"
d (1329).jpg,"[0, 1]"
d (133).jpg,"[0, 1]"
d (1330).jpg,"[0, 1]"
d (1331).jpg,"[0, 1]"
d (1332).jpg,"[0, 1]"
d (1333).jpg,"[0, 1]"
d (1334).jpg,"[0, 1]"
d (1335).jpg,"[0, 1]"
d (1336).jpg,"[0, 1]"
d (1337).jpg,"[0, 1]"
d (1338).jpg,"[0, 1]"
d (1339).jpg,"[0, 1]"
d (134).jpg,"[0, 1]"
d (1340).jpg,"[0, 1]"
d (1341).jpg,"[0, 1]"
d (1342).jpg,"[0, 1]"
d (1343).jpg,"[0, 1]"
d (1344).jpg,"[0, 1]"
d (1345).jpg,"[0, 1]"
d (1346).jpg,"[0, 1]"
d (1347).jpg,"[0, 1]"
d (1348).jpg,"[0, 1]"
d (1349).jpg,"[0, 1]"
d (135).jpg,"[0, 1]"
d (1350).jpg,"[0, 1]"
d (1351).jpg,"[0, 1]"
d (1352).jpg,"[0, 1]"
d (1353).jpg,"[0, 1]"
d (1354).jpg,"[0, 1]"
d (1355).jpg,"[0, 1]"
d (1356).jpg,"[0, 1]"
d (1357).jpg,"[0, 1]"
d (1358).jpg,"[0, 1]"
d (1359).jpg,"[0, 1]"
d (136).jpg,"[0, 1]"
d (1360).jpg,"[0, 1]"
d (1361).jpg,"[0, 1]"
d (1362).jpg,"[0, 1]"
d (1363).jpg,"[0, 1]"
d (1364).jpg,"[0, 1]"
d (1365).jpg,"[0, 1]"
d (1366).jpg,"[0, 1]"
d (1367).jpg,"[0, 1]"
d (1368).jpg,"[0, 1]"
d (1369).jpg,"[0, 1]"
d (137).jpg,"[0, 1]"
d (1370).jpg,"[0, 1]"
d (1371).jpg,"[0, 1]"
d (1372).jpg,"[0, 1]"
d (1373).jpg,"[0, 1]"
d (1374).jpg,"[0, 1]"
d (1375).jpg,"[0, 1]"
d (1376).jpg,"[0, 1]"
d (1377).jpg,"[0, 1]"
d (1378).jpg,"[0, 1]"
d (1379).jpg,"[0, 1]"
d (138).jpg,"[0, 1]"
d (1380).jpg,"[0, 1]"
d (1381).jpg,"[0, 1]"
d (1382).jpg,"[0, 1]"
d (1383).jpg,"[0, 1]"
d (1384).jpg,"[0, 1]"
d (1385).jpg,"[0, 1]"
d (1386).jpg,"[0, 1]"
d (1387).jpg,"[0, 1]"
d (1388).jpg,"[0, 1]"
d (1389).jpg,"[0, 1]"
d (139).jpg,"[0, 1]"
d (1390).jpg,"[0, 1]"
d (1391).jpg,"[0, 1]"
d (1392).jpg,"[0, 1]"
d (1393).jpg,"[0, 1]"
d (1394).jpg,"[0, 1]"
d (1395).jpg,"[0, 1]"
d (1396).jpg,"[0, 1]"
d (1397).jpg,"[0, 1]"
d (1398).jpg,"[0, 1]"
d (1399).jpg,"[0, 1]"
d (14).jpg,"[0, 1]"
d (140).jpg,"[0, 1]"
d (1400).jpg,"[0, 1]"
d (1401).jpg,"[0, 1]"
d (1402).jpg,"[0, 1]"
d (1403).jpg,"[0, 1]"
d (1404).jpg,"[0, 1]"
d (1405).jpg,"[0, 1]"
d (1406).jpg,"[0, 1]"
d (1407).jpg,"[0, 1]"
d (1408).jpg,"[0, 1]"
d (1409).jpg,"[0, 1]"
d (141).jpg,"[0, 1]"
d (1410).jpg,"[0, 1]"
d (1411).jpg,"[0, 1]"
d (1412).jpg,"[0, 1]"
d (1413).jpg,"[0, 1]"
d (1414).jpg,"[0, 1]"
d (1415).jpg,"[0, 1]"
d (1416).jpg,"[0, 1]"
d (1417).jpg,"[0, 1]"
d (1418).jpg,"[0, 1]"
d (1419).jpg,"[0, 1]"
d (142).jpg,"[0, 1]"
d (1420).jpg,"[0, 1]"
d (1421).jpg,"[0, 1]"
d (1422).jpg,"[0, 1]"
d (1423).jpg,"[0, 1]"
d (1424).jpg,"[0, 1]"
d (1425).jpg,"[0, 1]"
d (1426).jpg,"[0, 1]"
d (1427).jpg,"[0, 1]"
d (1428).jpg,"[0, 1]"
d (1429).jpg,"[0, 1]"
d (143).jpg,"[0, 1]"
d (1430).jpg,"[0, 1]"
d (1431).jpg,"[0, 1]"
d (1432).jpg,"[0, 1]"
d (1433).jpg,"[0, 1]"
d (1434).jpg,"[0, 1]"
d (1435).jpg,"[0, 1]"
d (1436).jpg,"[0, 1]"
d (1437).jpg,"[0, 1]"
d (1438).jpg,"[0, 1]"
d (1439).jpg,"[0, 1]"
d (144).jpg,"[0, 1]"
d (1440).jpg,"[0, 1]"
d (1441).jpg,"[0, 1]"
d (1442).jpg,"[0, 1]"
d (1443).jpg,"[0, 1]"
d (1444).jpg,"[0, 1]"
d (1445).jpg,"[0, 1]"
d (1446).jpg,"[0, 1]"
d (1447).jpg,"[0, 1]"
d (1448).jpg,"[0, 1]"
d (1449).jpg,"[0, 1]"
d (145).jpg,"[0, 1]"
d (1450).jpg,"[0, 1]"
d (1451).jpg,"[0, 1]"
d (1452).jpg,"[0, 1]"
d (1453).jpg,"[0, 1]"
d (1454).jpg,"[0, 1]"
d (1455).jpg,"[0, 1]"
d (1456).jpg,"[0, 1]"
d (1457).jpg,"[0, 1]"
d (1458).jpg,"[0, 1]"
d (1459).jpg,"[0, 1]"
d (146).jpg,"[0, 1]"
d (1460).jpg,"[0, 1]"
d (1461).jpg,"[0, 1]"
d (1462).jpg,"[0, 1]"
d (1463).jpg,"[0, 1]"
d (1464).jpg,"[0, 1]"
d (1465).jpg,"[0, 1]"
d (1466).jpg,"[0, 1]"
d (1467).jpg,"[0, 1]"
d (1468).jpg,"[0, 1]"
d (1469).jpg,"[0, 1]"
d (147).jpg,"[0, 1]"
d (1470).jpg,"[0, 1]"
d (1471).jpg,"[0, 1]"
d (1472).jpg,"[0, 1]"
d (1473).jpg,"[0, 1]"
d (1474).jpg,"[0, 1]"
d (1475).jpg,"[0, 1]"
d (1476).jpg,"[0, 1]"
d (1477).jpg,"[0, 1]"
d (1478).jpg,"[0, 1]"
d (1479).jpg,"[0, 1]"
d (148).jpg,"[0, 1]"
d (1480).jpg,"[0, 1]"
d (1481).jpg,"[0, 1]"
d (1482).jpg,"[0, 1]"
d (1483).jpg,"[0, 1]"
d (1484).jpg,"[0, 1]"
d (1485).jpg,"[0, 1]"
d (1486).jpg,"[0, 1]"
d (1487).jpg,"[0, 1]"
d (1488).jpg,"[0, 1]"
d (1489).jpg,"[0, 1]"
d (149).jpg,"[0, 1]"
d (1490).jpg,"[0, 1]"
d (1491).jpg,"[0, 1]"
d (1492).jpg,"[0, 1]"
d (1493).jpg,"[0, 1]"
d (1494).jpg,"[0, 1]"
d (1495).jpg,"[0, 1]"
d (1496).jpg,"[0, 1]"
d (1497).jpg,"[0, 1]"
d (1498).jpg,"[0, 1]"
d (1499).jpg,"[0, 1]"
d (15).jpg,"[0, 1]"
d (150).jpg,"[0, 1]"
d (1500).jpg,"[0, 1]"
d (1501).jpg,"[0, 1]"
d (1502).jpg,"[0, 1]"
d (1503).jpg,"[0, 1]"
d (1504).jpg,"[0, 1]"
d (1505).jpg,"[0, 1]"
d (1506).jpg,"[0, 1]"
d (1507).jpg,"[0, 1]"
d (1508).jpg,"[0, 1]"
d (1509).jpg,"[0, 1]"
d (151).jpg,"[0, 1]"
d (1510).jpg,"[0, 1]"
d (1511).jpg,"[0, 1]"
d (1512).jpg,"[0, 1]"
d (1513).jpg,"[0, 1]"
d (1514).jpg,"[0, 1]"
d (1515).jpg,"[0, 1]"
d (1516).jpg,"[0, 1]"
d (1517).jpg,"[0, 1]"
d (1518).jpg,"[0, 1]"
d (1519).jpg,"[0, 1]"
d (152).jpg,"[0, 1]"
d (1520).jpg,"[0, 1]"
d (1521).jpg,"[0, 1]"
d (1522).jpg,"[0, 1]"
d (1523).jpg,"[0, 1]"
d (1524).jpg,"[0, 1]"
d (1525).jpg,"[0, 1]"
d (1526).jpg,"[0, 1]"
d (1527).jpg,"[0, 1]"
d (1528).jpg,"[0, 1]"
d (1529).jpg,"[0, 1]"
d (153).jpg,"[0, 1]"
d (1530).jpg,"[0, 1]"
d (1531).jpg,"[0, 1]"
d (1532).jpg,"[0, 1]"
d (1533).jpg,"[0, 1]"
d (1534).jpg,"[0, 1]"
d (1535).jpg,"[0, 1]"
d (1536).jpg,"[0, 1]"
d (1537).jpg,"[0, 1]"
d (1538).jpg,"[0, 1]"
d (1539).jpg,"[0, 1]"
d (154).jpg,"[0, 1]"
d (1540).jpg,"[0, 1]"
d (1541).jpg,"[0, 1]"
d (1542).jpg,"[0, 1]"
d (1543).jpg,"[0, 1]"
d (1544).jpg,"[0, 1]"
d (1545).jpg,"[0, 1]"
d (1546).jpg,"[0, 1]"
d (1547).jpg,"[0, 1]"
d (1548).jpg,"[0, 1]"
d (1549).jpg,"[0, 1]"
d (155).jpg,"[0, 1]"
d (1550).jpg,"[0, 1]"
d (1551).jpg,"[0, 1]"
d (1552).jpg,"[0, 1]"
d (1553).jpg,"[0, 1]"
d (1554).jpg,"[0, 1]"
d (1555).jpg,"[0, 1]"
d (1556).jpg,"[0, 1]"
d (1557).jpg,"[0, 1]"
d (1558).jpg,"[0, 1]"
d (1559).jpg,"[0, 1]"
d (156).jpg,"[0, 1]"
d (1560).jpg,"[0, 1]"
d (1561).jpg,"[0, 1]"
d (1562).jpg,"[0, 1]"
d (1563).jpg,"[0, 1]"
d (1564).jpg,"[0, 1]"
d (1565).jpg,"[0, 1]"
d (1566).jpg,"[0, 1]"
d (1567).jpg,"[0, 1]"
d (1568).jpg,"[0, 1]"
d (1569).jpg,"[0, 1]"
d (157).jpg,"[0, 1]"
d (1570).jpg,"[0, 1]"
d (1571).jpg,"[0, 1]"
d (1572).jpg,"[0, 1]"
d (1573).jpg,"[0, 1]"
d (1574).jpg,"[0, 1]"
d (1575).jpg,"[0, 1]"
d (1576).jpg,"[0, 1]"
d (1577).jpg,"[0, 1]"
d (1578).jpg,"[0, 1]"
d (1579).jpg,"[0, 1]"
d (158).jpg,"[0, 1]"
d (1580).jpg,"[0, 1]"
d (1581).jpg,"[0, 1]"
d (1582).jpg,"[0, 1]"
d (1583).jpg,"[0, 1]"
d (1584).jpg,"[0, 1]"
d (1585).jpg,"[0, 1]"
d (1586).jpg,"[0, 1]"
d (1587).jpg,"[0, 1]"
d (1588).jpg,"[0, 1]"
d (1589).jpg,"[0, 1]"
d (159).jpg,"[0, 1]"
d (1590).jpg,"[0, 1]"
d (1591).jpg,"[0, 1]"
d (1592).jpg,"[0, 1]"
d (1593).jpg,"[0, 1]"
d (1594).jpg,"[0, 1]"
d (1595).jpg,"[0, 1]"
d (1596).jpg,"[0, 1]"
d (1597).jpg,"[0, 1]"
d (1598).jpg,"[0, 1]"
d (1599).jpg,"[0, 1]"
d (16).jpg,"[0, 1]"
d (160).jpg,"[0, 1]"
d (1600).jpg,"[0, 1]"
d (1601).jpg,"[0, 1]"
d (1602).jpg,"[0, 1]"
d (1603).jpg,"[0, 1]"
d (1604).jpg,"[0, 1]"
d (1605).jpg,"[0, 1]"
d (1606).jpg,"[0, 1]"
d (1607).jpg,"[0, 1]"
d (1608).jpg,"[0, 1]"
d (1609).jpg,"[0, 1]"
d (161).jpg,"[0, 1]"
d (1610).jpg,"[0, 1]"
d (1611).jpg,"[0, 1]"
d (1612).jpg,"[0, 1]"
d (1613).jpg,"[0, 1]"
d (1614).jpg,"[0, 1]"
d (1615).jpg,"[0, 1]"
d (1616).jpg,"[0, 1]"
d (1617).jpg,"[0, 1]"
d (1618).jpg,"[0, 1]"
d (1619).jpg,"[0, 1]"
d (162).jpg,"[0, 1]"
d (1620).jpg,"[0, 1]"
d (1621).jpg,"[0, 1]"
d (1622).jpg,"[0, 1]"
d (1623).jpg,"[0, 1]"
d (1624).jpg,"[0, 1]"
d (1625).jpg,"[0, 1]"
d (1626).jpg,"[0, 1]"
d (1627).jpg,"[0, 1]"
d (1628).jpg,"[0, 1]"
d (1629).jpg,"[0, 1]"
d (163).jpg,"[0, 1]"
d (1630).jpg,"[0, 1]"
d (1631).jpg,"[0, 1]"
d (1632).jpg,"[0, 1]"
d (1633).jpg,"[0, 1]"
d (1634).jpg,"[0, 1]"
d (1635).jpg,"[0, 1]"
d (1636).jpg,"[0, 1]"
d (1637).jpg,"[0, 1]"
d (1638).jpg,"[0, 1]"
d (1639).jpg,"[0, 1]"
d (164).jpg,"[0, 1]"
d (1640).jpg,"[0, 1]"
d (1641).jpg,"[0, 1]"
d (1642).jpg,"[0, 1]"
d (1643).jpg,"[0, 1]"
d (1644).jpg,"[0, 1]"
d (1645).jpg,"[0, 1]"
d (1646).jpg,"[0, 1]"
d (1647).jpg,"[0, 1]"
d (1648).jpg,"[0, 1]"
d (1649).jpg,"[0, 1]"
d (165).jpg,"[0, 1]"
d (1650).jpg,"[0, 1]"
d (1651).jpg,"[0, 1]"
d (1652).jpg,"[0, 1]"
d (1653).jpg,"[0, 1]"
d (1654).jpg,"[0, 1]"
d (1655).jpg,"[0, 1]"
d (1656).jpg,"[0, 1]"
d (1657).jpg,"[0, 1]"
d (1658).jpg,"[0, 1]"
d (1659).jpg,"[0, 1]"
d (166).jpg,"[0, 1]"
d (1660).jpg,"[0, 1]"
d (1661).jpg,"[0, 1]"
d (1662).jpg,"[0, 1]"
d (1663).jpg,"[0, 1]"
d (1664).jpg,"[0, 1]"
d (1665).jpg,"[0, 1]"
d (1666).jpg,"[0, 1]"
d (1667).jpg,"[0, 1]"
d (1668).jpg,"[0, 1]"
d (1669).jpg,"[0, 1]"
d (167).jpg,"[0, 1]"
d (1670).jpg,"[0, 1]"
d (1671).jpg,"[0, 1]"
d (1672).jpg,"[0, 1]"
d (1673).jpg,"[0, 1]"
d (1674).jpg,"[0, 1]"
d (1675).jpg,"[0, 1]"
d (1676).jpg,"[0, 1]"
d (1677).jpg,"[0, 1]"
d (1678).jpg,"[0, 1]"
d (1679).jpg,"[0, 1]"
d (168).jpg,"[0, 1]"
d (1680).jpg,"[0, 1]"
d (1681).jpg,"[0, 1]"
d (1682).jpg,"[0, 1]"
d (1683).jpg,"[0, 1]"
d (1684).jpg,"[0, 1]"
d (1685).jpg,"[0, 1]"
d (1686).jpg,"[0, 1]"
d (1687).jpg,"[0, 1]"
d (1688).jpg,"[0, 1]"
d (1689).jpg,"[0, 1]"
d (169).jpg,"[0, 1]"
d (1690).jpg,"[0, 1]"
d (1691).jpg,"[0, 1]"
d (1692).jpg,"[0, 1]"
d (1693).jpg,"[0, 1]"
d (1694).jpg,"[0, 1]"
d (1695).jpg,"[0, 1]"
d (1696).jpg,"[0, 1]"
d (1697).jpg,"[0, 1]"
d (1698).jpg,"[0, 1]"
d (1699).jpg,"[0, 1]"
d (17).jpg,"[0, 1]"
d (170).jpg,"[0, 1]"
d (1700).jpg,"[0, 1]"
